a,b,c,d,e,sse,sae,0.01,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
-2.420787435483419,-33.15788742117323,-0.3516223193503718,-1.0478424943169387,3.3734113318895194,1604546170311.609,4872209.05003411,0,0,0,0,0,0,0,0,0,0,9
90.98536094654258,-45.42139246612016,-3.4070021145955987,0.029992182548541635,3.3839300510522214,1605078922770.6768,4870046.419995952,0,0,0,0,0,0,0,0,0,0,14
17.229322934529193,99.2525140177145,1.7031140406766774,-1.3353228593177615,3.3700781838084346,1608893715307.7363,4884358.069228422,0,0,0,0,0,0,0,0,0,0,13
-70.29258826075868,-19.63640375394857,3.143107309773752,-0.6774165025063699,3.3689465802646,1610520707503.5005,4886588.43434349,0,0,0,0,0,0,0,0,0,0,17
17.694463391247496,-83.98798949526602,0.29420850773924734,-3.829667427624565,-3.3754508750750887,1613665409600.243,4880770.914908911,0,0,0,0,0,0,0,0,0,0,7
85.36093063204169,-91.15445783793004,-1.9190789714496526,1.467292295333663,3.3950116323299433,1620826436906.2188,4893115.33092254,0,0,0,0,0,0,0,0,0,0,6
5.223658987232227,-60.77977768004872,-4.413300638252203,-2.8288325828488334,-3.3735982159348454,1622716794964.621,4904162.773181992,0,0,0,0,0,0,0,0,0,0,9
7.36066054266125,95.14790419618959,-0.8737044983996887,-2.769467797424384,3.401087141917806,1633501113212.9758,4914217.081253575,0,0,0,0,0,0,0,0,0,0,17
19.396505208254737,79.8018545215615,0.5841151210350102,-0.27632701979445873,-3.4111241750084265,1639190264912.9592,4924465.017818995,0,0,0,0,0,0,0,0,0,0,10
-78.68321209168062,49.472114297593066,2.630496841525166,-3.8825916949271875,-3.4112233249332014,1641004502071.5874,4914574.398317189,0,0,0,0,0,0,0,0,0,0,7
-88.45918405199356,31.592729531402654,-4.098227400578094,4.287265378552158,-3.396630880665996,1646402349125.6194,4932304.500364013,0,0,0,0,0,0,0,0,0,0,8
23.348662995388025,-26.8695921767617,1.3329075876753906,3.758091571814603,-3.4175269163426725,1650515035783.194,4933280.776777378,0,0,0,0,0,0,0,0,0,0,9
41.100331107444276,39.43423311031793,2.1323294262131496,1.4071905224904535,-3.426310246385178,1650643205718.1885,4939012.832124993,0,0,0,0,0,0,0,0,0,0,27
41.60633039314624,56.51194440737791,-2.2635188022107986,-3.397729218163726,-3.4140404348857913,1655249951202.7998,4945798.587566396,0,0,0,0,0,0,0,0,0,0,9
-78.36940000367743,41.38792120806934,-2.310365198550286,-3.5266655668848133,-3.4164656558679263,1659503799346.3018,4950609.869393465,0,0,0,0,0,0,0,0,0,0,12
-14.892007565845063,38.976354767916206,0.18116164087610187,-2.5296043930475576,-3.433196914290735,1664967972519.3008,4960068.895551015,0,0,0,0,0,0,0,0,0,0,16
-46.21618877422744,29.89012403892147,-2.569775315662884,0.086994752805019,-3.4322530947627063,1669433585522.5215,4974912.92279883,0,0,0,0,0,0,0,0,0,0,13
34.30409815570556,-62.04557130293522,-3.0894386193732313,-3.2307270735915017,3.4515415799936076,1675025572216.6467,4968533.955893121,0,0,0,0,0,0,0,0,0,0,11
52.580826185846945,30.352113482108933,1.8927422205399482,-3.3639896010361348,-3.4480049629988265,1675849297983.9058,4972041.873261008,0,0,0,0,0,0,0,0,0,0,11
-34.146554376776805,-27.607680739389508,-2.75449284223341,-2.620041406102045,-3.4413560455848504,1682658750722.7976,4991213.719901978,0,0,0,0,0,0,0,0,0,0,7
70.45237776229439,6.251704939250274,-1.3371835705879018,-3.264639117076271,-3.4501144220491717,1687357092049.4436,4994556.173498007,0,0,0,0,0,0,0,0,0,0,10
-63.98463070926454,2.1728974927061273,0.0876119459542899,4.925535219275671,-3.4497880388465694,1688403745854.5698,4986032.58746163,0,0,0,0,0,0,0,0,0,0,10
-47.587252984626275,-42.82342023242962,-3.559859694278221,-2.057578209402182,-3.447373843068966,1689974198935.7603,5005158.086225242,0,0,0,0,0,0,0,0,0,0,9
91.8287121798563,45.434374200354,-2.663488954497627,-4.190167615814573,3.4706094557712177,1698280317635.001,5002611.734599366,0,0,0,0,0,0,0,0,0,0,20
95.21866225513017,-12.531868233831418,2.24642324366868,3.2506192091063024,-3.473763781303786,1701396327578.205,5009329.810208694,0,0,0,0,0,0,0,0,0,0,6
-69.31102169623628,72.2148139765927,-2.712408150675194,3.8935231888363013,3.4813246459491918,1708107201187.1787,5018709.18026762,0,0,0,0,0,0,0,0,0,0,9
32.61541643623437,23.75871789225505,3.6244367447688983,0.9428867314742622,3.4683129991630484,1708620143335.247,5034291.5517259445,0,0,0,0,0,0,0,0,0,0,11
91.3238711567572,-61.50366264991851,1.5507307465495357,-2.6932897680562773,-3.49024947601011,1717153535094.7842,5038657.999529893,0,0,0,0,0,0,0,0,0,0,9
-25.2586997784134,18.474643280202827,3.317792333318609,4.490745766269159,3.481335261160808,1728351011947.4568,5051131.832418084,0,0,0,0,0,0,0,0,0,0,9
-91.33476980848238,82.00258570141082,-3.564881542844672,2.9275530733912722,3.5144248720101654,1735399346137.1296,5062175.875760531,0,0,0,0,0,0,0,0,0,0,14
95.20568634381601,-48.41913409888119,0.0853768379876012,-0.21857397722461158,-3.510708450165496,1739174144718.8706,5076207.500073754,0,0,0,0,0,0,0,0,0,0,18
-95.91557637657282,91.44694406633587,0.06995642684697678,2.133125971609644,3.5099833557234064,1740589296635.2817,5076975.408507386,0,0,0,0,0,0,0,0,0,0,14
-11.439137310401321,7.916410365628067,-0.31154087330163094,3.285730209210625,-3.510656126933168,1744288143871.5764,5075907.808281262,0,0,0,0,0,0,0,0,0,0,9
-60.69943625310259,-64.89927984139028,-2.0705214641985803,1.0040333382358035,-3.510293677563161,1745755453660.9377,5088454.445257716,0,0,0,0,0,0,0,0,0,0,11
46.259387840503024,60.42188820637773,1.571688972340219,-1.5697323870500615,3.5207443889603685,1754993292025.802,5099774.321302561,0,0,0,0,0,0,0,0,0,0,16
6.8902281706312465,16.400184233334556,-4.761073179856389,-2.3214508105381446,-3.5112501566904744,1756111238621.1597,5101964.557613546,5,0,0,0,0,0,0,0,0,0,8
82.93083325669363,-36.84540487646699,-2.095856097376142,-0.18972816121519553,3.5394708591175803,1760572154773.8804,5102483.840644082,0,0,0,0,0,0,0,0,0,0,9
2.5514341356564785,-42.76744155961658,-3.736510552937571,-3.4991364429869476,-3.524410333990393,1769690849801.0603,5117513.072524807,0,0,0,0,0,0,0,0,0,0,7
-28.45893934756809,89.98671970435166,-0.5844981219823966,-4.678526326274537,3.5378247200153954,1774742388912.531,5113296.714516991,0,0,0,0,0,0,0,0,0,0,13
57.990436871583086,0.5082026942835824,1.1446071841614813,-2.736340221389187,-3.55085469857946,1778225510292.7239,5126082.479979807,0,0,0,0,0,0,0,0,0,0,18
-44.41168008604277,-9.874644613140518,2.4239673446615493,-2.999861996630917,3.542187445766981,1781726142329.5693,5133080.618912032,0,0,0,0,0,0,0,0,0,0,10
92.79874756344165,54.08787709975985,-0.6939630198647269,4.685406612100371,3.5448728056793115,1781953056105.8398,5121858.400084034,0,0,0,0,0,0,0,0,0,0,3
59.37986994569508,92.73435503743968,3.664916303093843,1.067745348126956,-3.5671807385545695,1783758543990.653,5132175.273207317,0,0,0,0,0,0,0,0,0,0,12
-55.372783477539244,21.103224233138107,-2.8117127931071497,-4.313224904810622,-3.540478525176105,1785755365197.4468,5133158.907685471,0,0,0,0,0,0,0,0,0,0,12
-41.7987597649774,-2.678911706801017,0.86529851082466,1.1762860256068972,-3.562514068614261,1788448138771.8438,5144613.03701631,0,0,0,0,0,0,0,0,0,0,12
-60.89062828268141,-32.50161882424398,2.349416357236099,-2.3506795930344335,3.553410622470155,1791051958617.3928,5148169.520905356,0,0,0,0,0,0,0,0,0,0,5
56.64510244056109,70.08377567419922,4.198914517954746,2.093381732193188,3.5516125134079353,1795403950984.0798,5159865.42136462,0,0,0,0,0,0,0,0,0,0,8
-14.435525348587362,73.90061324128976,1.4401828585546923,-1.1532656501040774,-3.5742330139069614,1797846365904.1162,5155519.784768708,0,0,0,0,0,0,0,0,0,0,16
-65.01914303447535,18.488232589114446,4.352643984505773,2.643913898552512,3.5556034721053393,1799657838635.9487,5164555.826071953,0,0,0,0,0,0,0,0,0,0,19
-50.152006641591896,-15.740064919171374,-0.31541554822717544,0.07823321833087338,3.574399609452515,1801278811382.914,5163713.877220905,0,0,0,0,0,0,0,0,0,0,13
-58.62653453355939,-5.842205391188287,3.876795277672276,2.522303701986594,-3.5886560529150655,1807370107148.5671,5165333.898365015,0,0,0,0,0,0,0,0,0,0,14
-78.84790893729716,-75.04358169194509,2.248481500937052,3.4225805634553765,3.5699844776968988,1808445928981.1682,5170060.779865685,0,0,0,0,0,0,0,0,0,0,8
-25.257728158864808,-1.5972612618195825,-4.269152338898385,-0.07726450914338567,3.605812432841745,1820926034161.098,5186808.287645374,0,0,0,0,0,0,0,0,0,0,11
-68.7943099896861,-33.10240270214196,2.0173724209926593,2.4390032933679473,3.5949150562528516,1831202632853.951,5206193.364650504,0,0,0,0,0,0,0,0,0,0,14
-28.22258082593227,74.49577456289924,-1.834336386817018,-1.7834671979420067,-3.598322389310601,1833290131057.6133,5209138.100042638,0,0,0,0,0,0,0,0,0,0,10
3.148101047831517,-66.0602710796093,2.517044290818868,-2.8848007299575285,3.5974500971262238,1836490464514.5364,5211364.440735815,0,0,0,0,0,0,0,0,0,0,14
99.7554709012561,-21.49167499825147,0.31734030046756523,-1.3329977590997268,3.610849689183768,1840576017988.026,5220064.524240404,0,0,0,0,0,0,0,0,0,0,11
27.680576893527203,39.07929575947591,-2.165744063940399,1.3776839085166444,-3.6079741716448934,1843908213571.6614,5226130.674236532,0,0,0,0,0,0,0,0,0,0,11
-68.80825466866759,89.4502657209323,4.173843543571927,-0.5894980717069709,-3.630474505694189,1845868659932.3643,5220949.886852428,0,0,0,0,0,0,0,0,0,0,6
85.430238138671,96.45972748297123,-3.1718481606551316,0.04549244334217484,3.628415445963448,1848409380512.761,5229711.18859758,0,0,0,0,0,0,0,0,0,0,11
60.08177045280499,-25.965423215692752,3.699021751872163,1.8087056820022527,-3.629220059383033,1848715721839.926,5225780.866731925,0,0,0,0,0,0,0,0,0,0,13
95.86921624383498,36.92515941759197,2.857122116235172,-3.4706706959834763,3.6086253265962895,1850746621197.1338,5233441.251128377,0,0,0,0,0,0,0,0,0,0,13
11.21366758598353,42.80744050691564,-2.8024630303687745,3.63893127013816,3.625054982105823,1851348051232.1357,5224707.93466344,0,0,0,0,0,0,0,0,0,0,9
-69.94070866878116,86.98342869903306,3.637878822405291,4.173058269896467,3.612661180439753,1860210619857.1562,5245573.554264615,0,0,0,0,0,0,0,0,0,0,16
-33.39155719817542,91.16751896568422,-1.8351994525983084,2.858748220694202,-3.632500939353588,1869740042975.022,5257937.398239861,0,0,0,0,0,0,0,0,0,0,12
1.4990991919059127,25.160269457543578,2.082196121090062,-2.31231496595256,3.6336475090225733,1871802734055.1863,5264441.39829343,0,0,0,0,0,0,0,0,0,0,11
4.580876370182054,39.8833564130899,0.5952117081387787,-1.4136668131196073,3.6554038312356543,1888194838789.4614,5287954.863025144,0,0,0,0,0,0,0,0,0,0,8
-39.29522805081673,24.486971343273396,4.525432413191318,-4.753167113711422,-3.665063575770189,1890974357127.3623,5270998.746404546,0,0,0,0,0,0,0,0,0,0,6
-79.66386025689268,-97.66998923364301,1.383936816794142,3.963867057775177,-3.6667582294898504,1899494413400.9475,5296112.677575208,0,0,0,0,0,0,0,0,0,0,10
-37.086672699496816,-42.300245692736695,-4.7957992711062545,1.8721082052759304,-3.653410737275986,1900132195880.7695,5310022.645618128,0,0,0,0,0,0,0,0,0,0,17
29.36278202673296,40.59007664520371,1.4133242301805424,2.7733397406386064,3.6643775827207996,1902765641913.7717,5305649.854612707,0,0,0,0,0,0,0,0,0,0,9
87.00750896630836,-0.6291387126260872,-1.4803466848092994,0.9503641923992472,3.677171168872155,1903497403026.7812,5306321.448787532,0,0,0,0,0,0,0,0,0,0,14
-46.66396903753343,79.26431206230086,-1.7540918483310284,-3.364534215630189,-3.673233070903988,1913789989847.562,5316888.268678035,0,0,0,0,0,0,0,0,0,0,9
-7.56924859009473,78.58739212954265,2.8791095352219678,-3.8534725720418486,-3.7169217740824267,1945654405181.8828,5353366.18159172,0,0,0,0,0,0,0,0,0,0,11
-27.91737754871542,16.166084309280393,-4.584453185417382,0.4241226525937343,-3.711297729344767,1957948439837.87,5390150.380922146,0,0,0,0,0,0,0,0,0,0,14
0.5302108229725775,-90.77708566827802,3.100679284895465,-0.4719134200535704,-3.7359556219190795,1960283074476.4192,5385989.1723566465,0,0,0,0,0,0,0,0,0,0,8
-92.90870104766672,-27.808701745372815,-4.591449283928954,0.8283696565266352,3.755578104895731,1974688549105.272,5400965.3365265,0,0,0,0,0,0,0,0,0,0,8
-53.064741054551256,18.76008524326633,2.1026979154379983,3.4595663021945953,-3.747312689782931,1978837672960.6953,5403864.5901318025,0,0,0,0,0,0,0,0,0,0,8
23.502422623429283,-63.379257263805464,0.1395642781810853,4.3750568657175535,-3.740090140454594,1982371433110.6323,5407838.413474576,0,0,0,0,0,0,0,0,0,0,7
-63.40814988181662,-13.730769359953058,0.9184199932816925,-4.679220872679589,-3.748300592488701,1989822035050.8728,5413481.4886541385,0,0,0,0,0,0,0,0,0,0,17
-9.790087342385604,-6.623457000920666,2.575615392618519,2.662126400753234,3.746420871982947,1991341604117.9124,5429034.548038807,0,0,0,0,0,0,0,0,0,0,12
61.58393157238697,37.58613444446769,-3.6375688286994325,-4.16503772711579,-3.743349117657538,1995243841149.4028,5430377.280645441,0,0,0,0,0,0,0,0,0,0,12
-83.26290523128762,84.47701093312742,2.7042701782416927,2.27107446419671,-3.770946839305437,1998257124519.4941,5432478.459541517,0,0,0,0,0,0,0,0,0,0,14
34.589794517293285,3.6889032017125345,1.3643958482723129,-3.757216737107232,-3.766712208978772,2003060210997.853,5436577.051556596,0,0,0,0,0,0,0,0,0,0,4
43.90028561054328,-92.87362669418057,-2.076815909563956,-0.05119551322495308,3.776433693552459,2004137636280.2222,5442971.462359936,0,0,0,0,0,0,0,0,0,0,10
-73.13753638415514,-17.836949187260373,4.068790316872766,-3.3925554382696363,3.7543871168940974,2007317590746.3909,5449107.205954832,0,0,0,0,0,0,0,0,0,0,10
89.11045871376447,33.21616221928235,0.8047533362951631,-2.248911777798833,-3.777783231301488,2012238679797.5684,5455042.928679213,0,0,0,0,0,0,0,0,0,0,16
-0.2469732631976882,-24.31239505084322,-1.399111271440315,-0.09279218734746131,3.7866609711202184,2017995226850.5422,5463775.891987481,0,0,0,0,0,0,0,0,0,0,17
-13.90821515551879,9.685261339832493,2.6374550729326183,-1.7440061953884323,3.778661043147453,2024447892670.6348,5476608.912335751,0,0,0,0,0,0,0,0,0,0,15
3.719645792599067,-89.48116565842639,0.8021786641973447,-3.866773826412463,-3.7869136143644577,2028116516405.2798,5472780.650336114,0,0,0,0,0,0,0,0,0,0,7
26.725877508012317,-34.61408259545176,-1.9333655555999174,1.1215435989372704,-3.7895024083231474,2033430235022.6526,5489974.790502069,0,0,0,0,0,0,0,0,0,0,10
33.083765946762014,82.24044725844158,0.4911806008842099,1.4433331418644437,3.7949492673363157,2035257547872.282,5490783.849444403,0,0,0,0,0,0,0,0,0,0,14
-39.02526505578421,40.87774482217114,4.581602660797632,0.876305059047108,-3.816670889264173,2039907671859.751,5489091.8766958555,0,0,0,0,0,0,0,0,0,0,10
-6.540441981579875,79.80198365623065,-0.9340431490714955,-4.0165347591575955,3.802308828771123,2044485942623.406,5493140.09775966,0,0,0,0,0,0,0,0,0,0,9
45.83162315158506,32.62650644205823,-2.4748736577579313,-4.760321303434468,-3.7958208089925414,2049844993577.5203,5499620.625884231,0,0,0,0,0,0,0,0,0,0,5
-12.93291268318741,90.71389459368419,-0.8614944973738865,1.470391501007045,3.812905430387323,2050006117038.2173,5509319.522775985,0,0,0,0,0,0,0,0,0,0,15
-41.91890793285271,96.83568675387366,-0.8863408894489258,3.389738671631159,3.815160829582652,2056096270070.106,5512687.698593825,0,0,0,0,0,0,0,0,0,0,12
59.78585799568336,24.20971910888295,1.4962833920226668,-4.066632972951033,-3.817976184529661,2057930395263.321,5509277.815297709,0,0,0,0,0,0,0,0,0,0,16
50.786187279351395,-54.778174782699395,2.623540870254425,4.593262510688405,3.8070995698210695,2062578034680.7307,5515576.714933234,11,0,0,0,0,0,0,0,0,0,6
-28.52990336703256,-76.96859668649205,-0.7587007247167241,-0.2478573612181343,-3.823308391443482,2065802539322.2954,5533829.618645811,0,0,0,0,0,0,0,0,0,0,15
-26.82092358764099,70.25681725018546,0.13632620046717303,-4.100828577776376,-3.8229576972063404,2068411129419.8118,5522686.013447598,0,0,0,0,0,0,0,0,0,0,13
53.71103804995218,-45.963858080557316,0.2668908250391109,2.8192140569914343,3.8255671657884687,2068871545482.833,5529048.135055724,0,0,0,0,0,0,0,0,0,0,11
-50.832848475367044,-61.93042909631104,1.6393887422811346,4.93697222325215,-3.826764859541034,2071177613394.1055,5524443.764182419,0,0,0,0,0,0,0,0,0,0,15
-1.4085452517546884,92.29699373651766,-1.1642231773286413,1.011014156340691,-3.840064101838979,2083778751289.7144,5553983.553848699,0,0,0,0,0,0,0,0,0,0,13
-65.44086425755691,-52.44188135261623,0.2785655294582181,-2.74623118956852,3.8394573504456027,2083817825862.7026,5549114.640829925,0,0,0,0,0,0,0,0,0,0,17
11.322557842322325,-88.2372095021466,-2.3986452738894815,3.9497145923661723,3.845657591809971,2084263819165.3677,5541263.752435021,0,0,0,0,0,0,0,0,0,0,14
-98.06703429381727,57.25620241222873,1.311401635542139,-1.7438481349099764,-3.853251526035092,2091685823916.3264,5560721.67798367,0,0,0,0,0,0,0,0,0,0,19
-70.37324406936752,65.90336560975217,1.8477700689804912,-3.041737137503031,-3.8571457431043896,2096827373698.7559,5562761.380910501,0,0,0,0,0,0,0,0,0,0,8
-71.55063254147207,25.566930720085026,3.601162752679148,0.9844112887275367,3.8490835376292747,2102629876132.3267,5584746.962170062,0,0,0,0,0,0,0,0,0,0,7
-90.66179826736669,-57.772876386613234,-4.086993455769736,-3.453204125081548,3.8783113074205016,2113745484356.1729,5580505.450296534,0,0,0,0,0,0,0,0,0,0,18
-80.15373008994507,-48.345710821347886,1.3454946461965802,1.0815966351881574,3.867780359225584,2114693613325.7588,5596274.255713084,0,0,0,0,0,0,0,0,0,0,11
-35.18847792051531,-41.30055514287987,2.429670146637342,4.06732238491532,3.8643069411258164,2121052165204.6821,5597410.273815125,0,0,0,0,0,0,0,0,0,0,11
49.408012363426565,55.163806236179084,-2.3772903115070965,-0.01268113389413017,-3.8804362205112675,2131861657070.646,5620674.068712933,0,0,0,0,0,0,0,0,0,0,8
-13.260133832934969,-22.266195817932854,3.4918586578134327,-3.715971839282981,-3.893995178856735,2133990256037.066,5609354.48518005,0,0,0,0,0,0,0,0,0,0,19
74.74289988540218,74.98040294557026,-2.298807952544543,-1.8019255322875285,3.904003203990232,2144296150118.3682,5632118.150801312,0,0,0,0,0,0,0,0,0,0,5
51.426772961955066,67.32741205432865,4.934065740232372,-4.50711956188406,3.8845284058851632,2154316221854.0078,5645146.171177976,0,0,0,0,0,0,0,0,0,0,16
26.259612081571035,45.63991022061671,-2.436212845002148,3.6833082162760604,-3.895902889417683,2155284934056.0251,5643632.343982498,0,0,0,0,0,0,0,0,0,0,15
-91.79862775342167,46.22125095618205,-1.4580452706284186,-3.985086616976811,3.9068304835966625,2156875305232.8687,5640294.276710046,0,0,0,0,0,0,0,0,0,0,16
-51.34552319517746,86.97983601073469,3.6763496917919394,-4.635243420826484,3.890077458154737,2158265566148.989,5646752.8532570265,0,0,0,0,0,0,0,0,0,0,15
20.943903042881033,-27.10725353686294,3.242130017765753,0.7404147933414489,3.9026668369119335,2159625254483.7856,5657973.772345382,0,0,0,0,0,0,0,0,0,0,12
-35.04352862015263,1.9344978617152435,0.9041032779546834,1.3040999001520408,-3.9178478797811387,2163151473349.4019,5657743.364916001,0,0,0,0,0,0,0,0,0,0,9
42.83175803866371,79.80627317096031,-1.2633251278972288,-1.5351371294553893,3.9259265715242453,2171835749184.8784,5669918.874440159,0,0,0,0,0,0,0,0,0,0,11
2.294618911833865,24.158125416098414,0.5246761023619273,3.6416609089168404,-3.922180234537577,2174112213565.558,5665296.837511016,0,0,0,0,0,0,0,0,0,0,10
-90.90703792278512,-72.50309808167759,3.840683317043016,4.933434931194787,-3.931676869253231,2177973573680.8696,5663924.855399098,0,0,0,0,0,0,0,0,0,0,11
7.380749562422338,-54.57601780962478,-3.881912143860813,-3.734209013992915,3.939592127917786,2181682473177.3606,5669583.367109286,0,0,0,0,0,0,0,0,0,0,11
-0.7724357119765557,66.6225772050548,-3.4992590051700976,-3.921137147685414,-3.928571145655747,2195361894967.57,5696166.201002727,0,0,0,0,0,0,0,0,0,0,9
-12.199788315125232,33.414494928060236,-0.7070776410724449,1.4879457539251861,-3.943649030395826,2197183779933.8843,5703067.655830647,0,0,0,0,0,0,0,0,0,0,13
63.97921329299203,-9.929554470090494,-4.4160609113249105,-4.9052359177963645,3.953801494758954,2199724203145.034,5688735.41037702,0,0,0,0,0,0,0,0,0,0,16
82.26953893267697,7.184643253151705,1.9810616655485367,4.639900224664258,-3.958328047087032,2214178578387.8604,5710361.381191058,0,0,0,0,0,0,0,0,0,0,11
58.01974359367895,-66.4708840851209,2.805709539326193,0.34089283344394694,-3.9757666441665873,2221376336806.9497,5733292.28883834,0,0,0,0,0,0,0,0,0,0,10
30.32210001734711,-95.38385934678375,-0.6609848664249167,3.4857114278701236,-3.9677995127724506,2230121130234.4614,5742861.39676093,0,0,0,0,0,0,0,0,0,0,8
42.48866815784959,-31.69638914439696,-4.827071049750198,-4.013484076346064,3.990110232269707,2235564063220.349,5737993.653371154,0,0,0,0,0,0,0,0,0,0,6
-3.54221303243429,89.03393813507648,0.4775637906990067,-3.912026470174015,-3.982606266699744,2241841292134.813,5750755.062760144,0,0,0,0,0,0,0,0,0,0,14
49.60023625447292,-51.27010264696374,0.874328802158403,-4.933900735609759,-3.980526621494893,2242938552132.0464,5750634.929782593,0,0,0,0,0,0,0,0,0,0,14
25.77527396558679,48.48911765950595,0.5837642050820637,2.558631468184238,-3.987811395753419,2244107033237.8633,5759054.955986712,0,0,0,0,0,0,0,0,0,0,10
98.31160018215382,48.82277240344152,4.305651112489457,-1.4501428058203247,3.979403654142507,2250000430277.09,5778117.733008936,0,0,0,0,0,0,0,0,0,0,9
-87.0335275085149,77.0466210785178,4.2839522665812115,-2.7969135937450673,3.9781878810435884,2252476901672.5312,5777319.3051736895,0,0,0,0,0,0,0,0,0,0,7
-91.67426939954677,18.22909620669833,4.701989829955927,1.3737991406930803,3.9825231246596697,2254467056828.3003,5783756.902541531,0,0,0,0,0,0,0,0,0,0,10
-20.396828130377315,-75.31735525143952,4.562680179111986,-3.6851071627503016,3.992923159604672,2270275718366.622,5794458.979253776,0,0,0,0,0,0,0,0,0,0,11
-66.65426882602006,-74.57229683460729,3.239022255365299,-2.580009880522103,3.9995125396258704,2270440553958.543,5796607.773695852,0,0,0,0,0,0,0,0,0,0,9
-25.138256453356703,62.432976750598954,3.3349690051859007,0.5618100192929232,-4.023987898260881,2272332150301.2583,5795089.186775886,0,0,0,0,0,0,0,0,0,0,16
1.8331614288142646,-65.59743259690902,-2.165472714671396,2.71275862778449,4.022081383781689,2277075444763.21,5798273.329452564,0,0,0,0,0,0,0,0,0,0,16
-36.959063732928456,-2.710819797899717,-2.4448770780308537,3.0370040937754563,-4.007224627576641,2277747520719.6494,5806320.241740483,0,0,0,0,0,0,0,0,0,0,4
-50.19838027016679,-64.34660827966358,4.833422555895213,4.610792193971969,4.02429419971873,2309341255989.5337,5841698.736849597,0,0,0,0,0,0,0,0,0,0,12
51.018026749269524,31.440067624052688,-4.726560516780365,-3.2359636318554683,4.0583412007429605,2311409487952.573,5839492.372307461,0,0,0,0,0,0,0,0,0,0,12
-22.042612540060475,56.01877024243856,-1.1049579245089722,4.907011674312626,-4.043115379305746,2319626975565.8525,5848320.246637713,0,0,0,0,0,0,0,0,0,0,11
-52.87341265961911,73.4019091690163,-2.0111902868873335,-0.48419614327628846,4.061016528976616,2320580590424.289,5860613.387888026,0,0,0,0,0,0,0,0,0,0,7
79.1422225388927,-25.648277213831605,-3.537960732200788,-2.4303960034005834,-4.044570361082689,2322754621364.959,5867580.061191683,0,0,0,0,0,0,0,0,0,0,9
76.65003916688204,-97.40959619720195,3.1942202214203625,3.680347964016356,-4.069572526722547,2333201754549.8823,5867949.362538698,0,0,0,0,0,0,0,0,0,0,9
-84.04834382186961,-7.141445506407081,2.7564478082959347,-3.5535680041683912,-4.07076664318625,2334764717497.297,5868925.981401505,0,0,0,0,0,0,0,0,0,0,9
53.11524826230175,22.78971960306886,-0.9279842688044617,2.587276624574093,-4.076845644465646,2351273855387.99,5897441.828397868,0,0,0,0,0,0,0,0,0,0,9
-25.32768364525306,-87.79833294379296,-1.2514778154875827,-0.038672128731573885,-4.094266515082885,2370545359603.1255,5928726.62508937,0,0,0,0,0,0,0,0,0,0,12
-73.95953931385944,40.445759127994876,4.854382638117286,-1.9872456119703452,4.087385296327559,2376777499388.6045,5936963.427272674,0,0,0,0,0,0,0,0,0,0,17
-14.568933806141146,-32.891726631880076,3.988761636936836,-1.6299295699129832,4.101126900772341,2387803438859.8613,5948901.859464527,0,0,0,0,0,0,0,0,0,0,15
94.90057066282034,77.69373639837181,2.7695903823217005,0.5183783923296916,4.105568617852391,2389003454510.162,5952745.267617307,0,0,0,0,0,0,0,0,0,0,4
54.543759700581745,83.78703345146548,-4.305705444836585,-3.2238735717807785,4.124156928124192,2389178153134.567,5939127.500357743,0,0,0,0,0,0,0,0,0,0,7
20.21972486705465,-62.601959348585325,2.681326443019664,-2.2609494466287328,4.112538857117308,2396911018370.2437,5956866.436951653,0,0,0,0,0,0,0,0,0,0,7
-43.658872646430865,35.65126163123716,-0.5618298916668003,3.1444912437635715,-4.132459520275633,2414844771790.428,5975142.32325098,0,0,0,0,0,0,0,0,0,0,6
75.92217217419366,53.90056539273479,-2.957029029046485,3.9368746827577272,-4.134745287938214,2429582164248.064,5991842.618629082,0,0,0,0,0,0,0,0,0,0,7
-15.466371971126478,-88.5858074642462,4.556888698861631,3.546953883278464,-4.159927578816802,2431464317147.4355,5990320.924321014,0,0,0,0,0,0,0,0,0,0,13
-43.22145849291981,-23.62777320858534,-3.769027484249178,-2.709455167113204,4.161971643246849,2433409996053.582,5992873.891438301,0,0,0,0,0,0,0,0,0,0,11
62.03263309465916,-10.665448433296532,3.8389812667553755,4.624645400579778,-4.162346883002602,2440751829236.8047,5995002.3236591965,0,0,0,0,0,0,0,0,0,0,8
-96.12561014372423,80.03069798252179,-4.449384938647599,-4.586554863510268,4.171193787742066,2449939245661.0186,6006527.232574148,0,0,0,0,0,0,0,0,0,0,1
-84.25819787207026,91.7727445348151,3.776778914063742,-3.421383119308236,4.15242723398584,2453183947514.918,6026781.489973404,0,0,0,0,0,0,0,0,0,0,0
-56.07473549597004,-3.051015419666683,0.47389731488920894,-4.572844139775254,-4.169315845104913,2460727827034.926,6024068.067862146,0,0,0,0,0,0,0,0,0,0,5
53.40023732446127,40.00616665972265,-3.9218765506118656,-0.5810656758547807,-4.164577494482231,2460739954366.385,6040737.602663875,0,0,0,0,0,0,0,0,0,0,11
-65.99148831163467,-68.34521762184451,3.12911958069542,4.930721591310846,4.159534247621242,2460879248568.4883,6027324.489134477,0,0,0,0,0,0,0,0,0,0,11
75.40756715792159,-15.298949505504837,2.248003682530605,-3.4220101383088752,-4.185561084480581,2468127867446.7437,6037776.913528877,0,0,0,0,0,0,0,0,0,0,9
